,author_id,created_at,geo,id,text,withheld
1030,973690795,2021-09-29 22:49:24+00:00,,1443347204907966468,"RT @moh_naj_: #صحة_نجران تواصل تقديم خدمات لقاح كورونا، لجميع الفئات العمرية، من خلال العيادات المتنقلة.
#كملها ولا تعيش بالنص ✅ https://t.…",
1031,973690795,2021-09-29 22:49:03+00:00,,1443347115955171328,"RT @moh_naj_: مستشفى #نجران العام الجديد، يقدم خدمة لقاح #كورونا، من خلال العيادة المتنقلة.
#كملها ولا تعيش بالنص. https://t.co/6wHV2QQD39",
1032,973690795,2021-09-29 22:48:55+00:00,,1443347085718396930,"RT @moh_naj_: العيادات المتنقلة في مستشفى الملك خالد، تقدم  خدمات لقاح كورونا للمستفيدين.
أياً كان تاريخك المرضي مع فيروس كورونا، #كملها با…",
1033,244092249,2021-09-29 22:48:53+00:00,,1443347077174603777,"✅ لقاح كورونا ومرضى سرطان الثدي.. علامة تقلق النساء
 https://t.co/EiYAnmww2b https://t.co/HLIUeCXddV",
1034,1303755361468461056,2021-09-29 22:48:26+00:00,,1443346963680878592,"RT @TRTArabi: #الجزائر تعلن بدء إنتاج لقاح محلي لفيروس #كورونا بالشراكة مع مختبرات ""سينوفاك"" الصينية، مما يجعلها أول دولة إفريقية تنتج لقاح…",
1035,1442936771243819008,2021-09-29 22:48:03+00:00,,1443346864020021250,RT @Saudia_Care: @m5e5mm1 ضيفنا العزيز، يجب أن يظهر وضع الضيف بتطبيق توكلنا محصن أكمل جرعات لقاح كورونا –19، يستثنى من ذلك الضيوف الذين تقل…,
1036,1584296924,2021-09-29 22:47:17+00:00,,1443346672004829185,الفوتوشوب هو الرقم القياسي للجزاءر في دراسات وأبحاث علمية وعملية وتصنيع وتجارب سريرية وتوزيع لقاح كوفيد في مدة شهرين فقط 😅😅😅 https://t.co/mspzLKjBPt,
1037,1278591230453170176,2021-09-29 22:46:59+00:00,,1443346597434335232,"RT @alhurranews: منصة يوتيوب تعلن حذف المحتوى ""المعادي لتلقي اللقاحات"" وحظر ناشطين مشهورين بمعارضتهم له.
سبق ليوتيوب أن اتخذت خطوات مشابهة…",
1038,1051513504526729216,2021-09-29 22:45:53+00:00,,1443346320748601347,"RT @AlAnba_News_KW: المراكز الأمريكية للسيطرة على الأمراض والوقاية منها تحث ""بشدة"" على تطعيم الحوامل والمرضعات ضد (كورونا) 

https://t.co/5…",
1039,2654906557,2021-09-29 22:45:51+00:00,,1443346312875872259,المراكز الأمريكية للسيطرة على الأمراض والوقاية منها تحث “بشدة” على تطعيم الحوامل والمرضعات ضد (كورونا) https://t.co/h2QZ1Hz4Qi,
1040,895201069,2021-09-29 22:45:51+00:00,,1443346309843492881,المراكز الأمريكية للسيطرة على الأمراض والوقاية منها تحث “بشدة” على تطعيم الحوامل والمرضعات ضد (كورونا) https://t.co/nRVNaX3isH,
1041,385394115,2021-09-29 22:45:44+00:00,,1443346281557118981,"RT @zeekayk08: لقاح كوفيد والحمل🤰🏻💉
دراسه من 
 (New England Journal of Medicine))
من كل ٥ نساء حمل، ٤ راح يجهضون بعد لقاحات كوفيد. نسبه الا…",
1042,1399641392444579842,2021-09-29 22:45:30+00:00,,1443346224636207106,"RT @Fawzi_elgindi: @hosnmagla حتى الحقيقة لن تغير شيء مع شخص بيساوم بين رزقه وبين لقاح .
فيه ناس لو فقدت ارزاقها هتنتهي حياتها .
فطالما هي…",
1043,1399641392444579842,2021-09-29 22:45:20+00:00,,1443346183947276291,"RT @Fawzi_elgindi: انا هتوقف عن الكلام عن لقاحات كورونا
لأن مش من العدل اقعد احذر من شيء الناس بيتم مساومتها بينه وببن ارزاقهم وحياتهم .
ال…",
1044,1397138814477426690,2021-09-29 22:45:14+00:00,,1443346155161722896,"RT @mbar47: #لا_للتطعيم_الاجباري #لا_للتطعيم_الاجباري135

دراسة أجريت على الحوامل الحاصلات على لقاح كورونا، ١٤٪ منهن فقدوا أجنتهم في الثلث…",
1045,3322804560,2021-09-29 22:44:39+00:00,,1443346011448090631,"RT @SPAregions: #الصحة: نسب المحصنين بجرعتين من #لقاح_كورونا (كوفيد-19) في مناطق المملكة.
#واس_عام https://t.co/kKHo8WV67M",
1046,1606357903,2021-09-29 22:44:36+00:00,,1443345998508699651,"RT @sabqorg: ""#الصحة"" تُشدد على أهمية أخذ الجرعة الثانية من لقاح #كورونا.

https://t.co/dsx4x6xiFC https://t.co/t5V0MiffTK",
1047,1048192597469085697,2021-09-29 22:44:31+00:00,,1443345975502848004,"RT @TRTArabi: #الجزائر تعلن بدء إنتاج لقاح محلي لفيروس #كورونا بالشراكة مع مختبرات ""سينوفاك"" الصينية، مما يجعلها أول دولة إفريقية تنتج لقاح…",
1048,4342325117,2021-09-29 22:44:18+00:00,,1443345920217780231,"RT @SaudiNews50: شركة فايزر:

لقاح كورونا سيعطى بجرعات أقل للفئة السنية من 5 إلى 11 عامًا، مقارنة بالجرعات المعطاة للبالغين.",
1049,1412631293247082499,2021-09-29 22:43:22+00:00,,1443345687471697925,"RT @FMOH_SUDAN: حملة #التطعيم_حماية

🔷 ما هي مناعة القطيع؟؟

📌مناعه القطيع  هي المناعة التي  تحدث في المجتمع عندما يتم تطعيم عدد كاف من أفر…",
1050,1680109357,2021-09-29 22:43:05+00:00,,1443345613916094468,اعتبارًا من 27 سبتمبر ، قدرت هيئة الصحة العامة الفرنسية أن أكثر من سبعة من كل عشرة مراهقين - 72.1٪ - تلقوا جرعة واحدة على الأقل من لقاح Covid-19 ، وحوالي 64٪ منهم لديهم جدول تطعيم كامل.,
1051,1329753498674716672,2021-09-29 22:43:02+00:00,,1443345601261867012,@ElDjazair_Daily اليابان الدولة المتطورة ولا تصنع لقاح كورونا والجزائر زعما تصنعو؟؟,
1052,820617499209269248,2021-09-29 22:42:43+00:00,,1443345525382787078,ياريت في وسط اللقاحات دي كلها يعملو لقاح ضد النسونه,
1053,248788313,2021-09-29 22:42:38+00:00,,1443345500619649025,"RT @alhurranews: منصة يوتيوب تعلن حذف المحتوى ""المعادي لتلقي اللقاحات"" وحظر ناشطين مشهورين بمعارضتهم له.
سبق ليوتيوب أن اتخذت خطوات مشابهة…",
1054,888525999952076802,2021-09-29 22:42:37+00:00,,1443345497750708229,"RT @alhurranews: منصة يوتيوب تعلن حذف المحتوى ""المعادي لتلقي اللقاحات"" وحظر ناشطين مشهورين بمعارضتهم له.
سبق ليوتيوب أن اتخذت خطوات مشابهة…",
1055,291012942,2021-09-29 22:42:30+00:00,,1443345469233635334,"تطعيم إيه دة ياخويا اللي آمن للأمراض المزمنة ومرضى السرطان وأمراض المناعة،والستات والرجالة،والحوامل والمرضعات،والصغيرين والكبار،والرضع واللي فبطن امهم!
طاب ولما انتو عفاريت كدة مابتصنعوش أدوية آمنة ليه!
دة قرص أسبرين ريفو له محاذير!
شالله نصحى نلاقيكو اتمحيتو من على وش الأرض.",
1056,4098618732,2021-09-29 22:42:28+00:00,,1443345462141071360,RT @hasanalatefi2: لطالما هناك الكثير من الاطباء أعلنوا بأنهم ضد تطعيم الأطفال لعدم الضرورة له اما الأولى إلغاء المسحات عليهم ومعاملتهم كأش…,
1057,1347992535277449216,2021-09-29 22:42:22+00:00,,1443345433556918273,"RT @BWorldN: #Poland - (#بولندا) أعلنت وزارة خارجية بولندا الأربعاء أن وارسو أرسلت أكثر من مئة ألف جرعة من لقاح ""أسترازينيكا"" لمصر.

وقالت…",
1058,990589075,2021-09-29 22:42:20+00:00,,1443345427064102914,"RT @CouldYouSeeIt: و الله ما قصرنا معاكم و حذرناكم من لقاح الموت 
مش مع موضوع world war z و لكن سيستطيعون قتلك عن بعد لانك اصبحت مستقبل rec…",
1059,292509844,2021-09-29 22:42:16+00:00,,1443345409091506177,RT @DrHAKEM: فتوى وزارة الأوقاف اليوم بالالتزام بالتباعد بين المصلين في المساجد خشية كورونا باطلة شرعا أصلا ويحرم الاستدلال بها على رد أمر…,
1060,970087096747810823,2021-09-29 22:42:12+00:00,,1443345394105307138,"#Poland - (#بولندا) أعلنت وزارة خارجية بولندا الأربعاء أن وارسو أرسلت أكثر من مئة ألف جرعة من لقاح ""أسترازينيكا"" لمصر.

وقالت الوزارة إن ""أكثر من مئة ألف جرعة من لقاحات كوفيد-19 في طريقها إلى القاهرة، التبرع باللقاحات لمصر تعبير عن التضامن مع شريك مهم لبولندا في شمال إفريقيا"". https://t.co/DAeJIkFEhG",
1061,60598920,2021-09-29 22:42:00+00:00,,1443345342523711490,"منصة يوتيوب تعلن حذف المحتوى ""المعادي لتلقي اللقاحات"" وحظر ناشطين مشهورين بمعارضتهم له.
سبق ليوتيوب أن اتخذت خطوات مشابهة حيال اللقاح المضاد لفيروس كورونا، لكنها لم تعمم القرار على لقاحات أخرى كتلك المخصصة للحماية من مرض الحصبة أو الجدري. https://t.co/3duWAIGFkC",
1062,442854414,2021-09-29 22:41:54+00:00,,1443345318574272512,"لقاح أسترازينيكا للوقاية من #كورونا يُظهر فاعلية 74% في تجربة أمريكية كبيرة
https://t.co/uU4iPsEobv",
1063,1345725491379134464,2021-09-29 22:41:46+00:00,,1443345282775801861,@jrmohamedgamal هو ف لقاح 💔🙂,
1064,455116557,2021-09-29 22:41:23+00:00,,1443345187967840262,"RT @QaisDehrab: اللي بعده

يبشركم رئيس منظمة الصحة العالمية أنه حالياً لا يوجد لقاح لفايروس ""ماربوغ"" لكنه في طور التصنيع يعني جهزوا أنفسكم…",
1065,143531181,2021-09-29 22:41:12+00:00,,1443345142195261440,"الجزائر تبدأ إنتاج جرعات من لقاح كورونافاك
#أخبار_الآن
https://t.co/RMI9gLB81b",
1066,386854301,2021-09-29 22:41:04+00:00,,1443345108611522566,RT @HealthCoach4q8: ستيف كيرش المدير التنفيذي لصندوق العلاج المبكر لكوفيد: يجب على أعضاء لجنة لقاح CDC و FDA الاستقالة لفشلهم في تحديد إشار…,
1067,1331658473801707525,2021-09-29 22:40:39+00:00,,1443345002508206082,"@haipcyemen هل لقاح جونسون معتمد في كل الدول ام يوجد قيود عليه من بعض الدول 
ماهي الدول التي توافق على لقاح جونسون الجرعه الواحده",
1068,1186570309,2021-09-29 22:40:28+00:00,,1443344955582423042,"RT @Alonizi15Saleh: القادسيه واصل نهائي 

وجمهوره غطى بحضوره اكبر ملعب كرة قدم بالكويت 

وتبونهم يقولون حياكم بنهائي 

اهم حتى قرار اذا مطع…",
1069,4555305196,2021-09-29 22:40:18+00:00,{'place_id': '0121d3dd10776e1d'},1443344916634030081,"🔴#بالصور: هذا هو لقاح
 #كورونافاك الجزائري الصنع https://t.co/JEr6wXvLQY",
1070,1110954031512473602,2021-09-29 22:39:57+00:00,,1443344828297842691,RT @mohamddrashed: لقاح دا ولا حقن تعذيب !!,
1071,3322804560,2021-09-29 22:38:59+00:00,,1443344583031771136,"RT @SPAregions: #الصحة: نسب المحصنين بجرعتين من #لقاح_كورونا (كوفيد-19) في مناطق المملكة.
#واس_عام https://t.co/F4CSFHigwf",
1072,3314197120,2021-09-29 22:38:26+00:00,,1443344446469382148,"RT @AwaTefDz213: صور لقاح كورونا فاك الجزائري الصنع 🇩🇿✅🦠💉

 سلسلة الإنتاج ...بإشراف كفاءات جزائرية مئة بالمئة 👏

#الجزائر https://t.co/1dbI…",
1073,1479457364,2021-09-29 22:38:22+00:00,,1443344428832264197,@burhamy اي لقاح غير استرازينكا,
1074,385394115,2021-09-29 22:38:01+00:00,,1443344341624401921,"RT @falarbash: ليش الحكومة تدور اسهل الحلول؟

ليش ماتفرض على المدارس الاحترازات الصحية اللي الحين الكل فمها وعرفها واصبحت معروفه عند الجميع…",
1075,2429649724,2021-09-29 22:37:48+00:00,,1443344285538136064,"المراكز الأمريكية للسيطرة على الأمراض والوقاية منها تحث ""بشدة"" على تطعيم الحوامل والمرضعات ضد (كورونا) https://t.co/ak3VjQ5mei",
1076,1289158994158911490,2021-09-29 22:37:12+00:00,,1443344134048264195,"RT @salah_aljemaz: قال وزير الصحة الكويتي ، #باسل_الصباح، إن الوزارة تنتظر اعتماد تطعيم الفئات العمرية من 5 سنوات حتى 12 سنة.
.
هل هذه الخط…",
1077,1360435243312939008,2021-09-29 22:37:00+00:00,,1443344082902953988,RT @china_arabia: 🇩🇿🇨🇳💉💉 بالشراكة مع الصين.. الجزائر تبدأ بإنتاج لقاح كورونا محليًا | القدس العربي https://t.co/igsKa3GFGU,
1078,2777186665,2021-09-29 22:36:28+00:00,,1443343951960977408,RT @miskalakhbar: 🛑 نجح باحثون في جامعة ”نورث كارولاينا – تشابل هيل“ بتطوير رقعة لقاح صغيرة جداً بديلة عن الإبرة تخترق سطح الجلد من دون ألم…,
1079,1009569829,2021-09-29 22:36:03+00:00,,1443343844234436617,RT @SaudiMOH937: يمكنكم تسجيل جرعات #لقاح_كورونا التي تم الحصول عليها من خارج المملكة في أنظمة وزارة الصحة وعكسها في تطبيق توكلنا، عبر الرا…,
1080,875270165725929473,2021-09-29 22:36:01+00:00,,1443343837548761092,"RT @Fawzi_elgindi: انا هتوقف عن الكلام عن لقاحات كورونا
لأن مش من العدل اقعد احذر من شيء الناس بيتم مساومتها بينه وببن ارزاقهم وحياتهم .
ال…",
1081,1139646690,2021-09-29 22:35:54+00:00,,1443343807370702850,@Dr_FaridaAKafie يادكتور أفضل لقاح لمرضى السكر؟,
1082,1074702196338511873,2021-09-29 22:35:46+00:00,,1443343774680297475,لقاح غشيم فشخ 😒,
1083,3322804560,2021-09-29 22:35:06+00:00,,1443343604525764610,"RT @SPAregions: #الصحة تعلن عن نسبة الحصول على جرعتين من لقاح كورونا في كل منطقة من مناطق المملكة.
#واس_عام https://t.co/e6qbnhWCP3",
1084,1253821962348105731,2021-09-29 22:35:00+00:00,,1443343580433567746,"#الصحة_العالمية: الدول الصناعية تعهدت بالتبرع بأكثر من مليار جرعة ولم توزع سوى أقل من خُمسها 

.  لـ #تطعيم 70 % من تعداد #سكان كل دولة بحلول منتصف العام المقبل

https://t.co/ENKCeIhVer",
1085,1419280352049254401,2021-09-29 22:34:25+00:00,,1443343432773251076,"RT @akhbar: #الإمارات في صدارة الدول الأكثر تطعيما ضد كورونا بــ 83% من حصلوا على جرعتي #لقاح
#أخبار_الآن #فيروس_كورونا #كوفيد_19

https://…",
1086,1304902451049517056,2021-09-29 22:34:18+00:00,,1443343403417210882,"RT @SaudiMOH: #الصحة تعلن عن نسبة الحصول على جرعتين من لقاح كورونا في كل منطقة من مناطق المملكة.
2021/9/29 https://t.co/5p5gNecCe1",
1087,3008321354,2021-09-29 22:34:06+00:00,,1443343354801045505,"RT @almasar_om: منظمة الصحة العالمية تكشف إحصائيات صادمة عن تطعيم #كورونا 

صحيفة #المسار

https://t.co/iNWFsn053f https://t.co/zYX2AINUiL",
1088,1353440903529160705,2021-09-29 22:33:51+00:00,,1443343292658225154,"RT @rattibha: توصل الفريق المسؤول عن لقاح أسترازينيكا المُضاد لفيروس ""كورونا""، إلى لقاح جديد يوصف بأنه العلاج الأمثل لمرضى السرطان.

@Arraj…",
1089,900451710283468800,2021-09-29 22:33:30+00:00,,1443343204150124544,RT @Sratkw: سخط كبير على وزير الصحة بعد تواجد الحشد الجماهيري بدون اشتراطات صحية ولا فحص pcr او تطعيم، في المقابل يطلب على المعلمين والطلبة…,
1090,4544002468,2021-09-29 22:33:13+00:00,,1443343130913300480,"RT @SaudiMOH: #الصحة تعلن عن نسبة الحصول على جرعتين من لقاح كورونا في كل منطقة من مناطق المملكة.
2021/9/29 https://t.co/5p5gNecCe1",
1091,3322804560,2021-09-29 22:33:07+00:00,,1443343106930323457,"RT @SPAregions: سمو أمير الحدود الشمالية يتفقّد مركز لقاحات كورونا بعرعر.
https://t.co/pmhu6x0plE 
#واس_عام https://t.co/v9yogsgp6V",
1092,1440376491766796298,2021-09-29 22:32:44+00:00,,1443343012428402689,"بينما أنت مشــغول بالبيض والعدس .. الرجال صنعت أول لقاح صنع جزائري100%
حدث عظيم لا يدرك قيمته من يفكر بمعدته . https://t.co/D0onfLiooj",
1093,993538765565120513,2021-09-29 22:32:44+00:00,,1443343009656053770,"RT @akhbar: #الإمارات في صدارة الدول الأكثر تطعيما ضد كورونا بــ 83% من حصلوا على جرعتي #لقاح
#أخبار_الآن #فيروس_كورونا #كوفيد_19

https://…",
1094,929082168722247681,2021-09-29 22:32:41+00:00,,1443342998155276291,اخواني حد يفيدنا اليوم خديت اول لقاح كوفيد كرونا والم في يدي مكان اللقاح ،💉💉💉💉💉💉💉💉💉💉💉💉🌡️🌡️🌡️🌡️🌡️🌡️🌡️🌡️,
1095,900451710283468800,2021-09-29 22:32:40+00:00,,1443342996100026373,RT @drmkamelahmed: الاصرار على تطعيم الجامعات والمدارس في كل العالم للقضاء على العلم ليسود الجهل ويفعل الناس كالبهائم .. اتلاف مخ العلماء و…,
1096,1417585761856131073,2021-09-29 22:32:24+00:00,{'place_id': '007b3da369726e17'},1443342926671716352,أسترازينيكا ده عباره عن اعنف انواع كورونا في حقنه مش لقاح ابداً🌚,
1097,634818137,2021-09-29 22:32:12+00:00,,1443342878873378816,"@XXz48253671 @_ghasaq لا اعتقد ذلك، المناعة بعد تطعيم لفيروس الكبد ب ""ربما "" تكفي العمر كله،  عموما الموضوع بسيط،  تستطيع بتحليل بسيط ان تعرف هل انت مصاب ام لا ؟ وهل لديك مناعة كافية ضد الفيروس( ب ) ام لا؟ تحياتي.🇸🇦🌹",
1098,1401635057190723590,2021-09-29 22:32:07+00:00,,1443342855863418885,"RT @salrashed: لا
سيصبح تطعيم موسمي، مرتين في السنة، كما قلت من أول الكذبة
وسيبقى الأحرار أحرارا

لم تتغير الحياة كثيرا هي فقط أصبحت أكثر و…",
1099,1414366912788717576,2021-09-29 22:31:49+00:00,,1443342778906390528,RT @RTarabic: أثتاء وداع أردوغان.. بوتين يكشف عن اختبار خضع له وينصحه بتلقي لقاح سبوتنيك V https://t.co/QQEIIluLoe,"{'copyright': False, 'country_codes': ['AT', 'BE', 'BG', 'CY', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GR', 'HR', 'HU', 'IE', 'IT', 'LT', 'LU', 'LV', 'MT', 'NL', 'PL', 'PT', 'RO', 'SE', 'SI', 'SK']}"
1100,66747851,2021-09-29 22:31:45+00:00,,1443342764742254596,@QudahFuad والله ياصديقي؛ هي تقريبا صار العالم ماخد لقاحات من ٩ شهور، والخلاف مازال على الساحة،لكن اتوقع بيضعف اصحاب نظرية المؤامرة.,
1101,3322804560,2021-09-29 22:31:42+00:00,,1443342748950597632,"RT @SPAregions: #وزارة_الصحة: نسب المحصنين بجرعتين من #لقاح_كورونا (كوفيد-19) في مناطق المملكة. 
#واس_عام https://t.co/h9dYg3MPjM",
1102,1051169052624900096,2021-09-29 22:31:13+00:00,,1443342629945626624,"@yAUOyEFypcpM0IM مصر لا تنتج لقاح كورونا !!!
ولا دولة عربية لحد الساعة تنتج لقاح كورونا باستثناء الجزائر",
1103,1104466016493600768,2021-09-29 22:30:50+00:00,,1443342531224379400,النمسا: لن نعود إلى الإغلاق ولن نفرض قيودًا على متلقى لقاح ضد كورونا https://t.co/xttlDzlnSc,
1104,1423190974575128580,2021-09-29 22:30:35+00:00,,1443342468926300160,RT @iMezyad: فوق ٧٠٪ تطعيم ومشجعين بالآلاف في الملعب والناس تجتمع وتطلع وتروح وتجي وأغلب الناس عايشين حياة طبيعية ومجمعات زحمة ومطاعم شغالة…,
1105,1853532061,2021-09-29 22:30:12+00:00,,1443342374311186441,"لقاح فايزر المضاد لفيروس كورونا آمن للأطفال الأصغر سنًا
التفاصيل على الرابط التالي:https://t.co/8fja0SlQZL https://t.co/bpyy92GL5Y",
1106,1307459251623940096,2021-09-29 22:30:11+00:00,,1443342370670628868,RT @Moslem111111: 📌 قبل سنتين فقط، لو قلت لأحد القطيع بأن هناك إغلاق عالمي قادم بسبب أزمة فيروسية مفتعلة، وحظر تجوال، و لقاحات إلزامية جيني…,
1107,415685798,2021-09-29 22:29:54+00:00,,1443342297505091593,RT @HealthCoach4q8: ستيف كيرش المدير التنفيذي لصندوق العلاج المبكر لكوفيد: يجب على أعضاء لجنة لقاح CDC و FDA الاستقالة لفشلهم في تحديد إشار…,
1108,1397138814477426690,2021-09-29 22:29:45+00:00,,1443342260561657857,"RT @KHALIFA_S_K: ٤ تطعيمات في أقل من سنة .. يخرب بيتك ١٢ سلندر ولا شنو 🍿🥤
#لن_امتثل 
#لن_نمتثل",
1109,4779901815,2021-09-29 22:29:37+00:00,,1443342225325318145,"RT @s0ma_3: اللهم إن أخي بضعٌ مني ، وهبتني أياه بقلب أب حنون ""معافى"" .. 
اللهم أسلب العافية ممن سلبوا منه عافية قلبه بسبب حقنة لقاح ساوموه…",
1110,256937266,2021-09-29 22:29:34+00:00,,1443342213585547265,"المراكز الأمريكية للسيطرة على الأمراض والوقاية منها تحث ""بشدة"" على تطعيم الحوامل والمرضعات ضد (كورونا) 

https://t.co/5IU84qhuus https://t.co/lXBEbsyLhK",
1111,237162999,2021-09-29 22:29:28+00:00,,1443342186976882690,RT @Baynounahtv: نجح باحثون في جامعة ”نورث كارولاينا – تشابل هيل“ بتطوير #رقعة #لقاح صغيرة جداً بديلة عن الإبرة تخترق سطح الجلد من دون ألم،…,
1112,1149854917064105984,2021-09-29 22:29:14+00:00,,1443342130026516484,@TooMuchT0HandIe التصوير في الدور الاول اما الثاني باقي للحين لقاحات والنشاط طبيعة عن بعد وسلسلة لشهر كامل وراح يكون معك مدرب يعطيك جدول للتمارين والتغذية,
1113,1240707939826098182,2021-09-29 22:29:00+00:00,,1443342070903709704,RT @nourbb111: @alassa13hala الحمد لله انا اخدة لقاح بس صيني مستحيل حب واحد صيني😍🤣😂,
1114,1081358073288101888,2021-09-29 22:28:48+00:00,,1443342020001599488,"RT @Q_Qo_oj: هناك فيروس يقتل 8500 طفل يومياً في العالم اسمه "" الجوع "" ويوجد له لقاح اسمه "" الطعام ""

لكنهم لم يفتعلوا هذه الضجة التي صاحبت…",
1115,1360584982830469120,2021-09-29 22:28:46+00:00,,1443342011092946948,"RT @akhbar: #الإمارات في صدارة الدول الأكثر تطعيما ضد كورونا بــ 83% من حصلوا على جرعتي #لقاح
#أخبار_الآن #فيروس_كورونا #كوفيد_19

https://…",
1116,385394115,2021-09-29 22:28:44+00:00,,1443342004717563910,RT @drmkamelahmed: الاصرار على تطعيم الجامعات والمدارس في كل العالم للقضاء على العلم ليسود الجهل ويفعل الناس كالبهائم .. اتلاف مخ العلماء و…,
1117,729710488125374464,2021-09-29 22:28:27+00:00,,1443341934949543942,"RT @alhurranews: يوتيوب يعلن إزالة فيديوهات عن لقاحات كورونا

https://t.co/9ZQtinOsUE",
1118,415685798,2021-09-29 22:28:24+00:00,{'place_id': '00b374d34e8d3ac1'},1443341921980764161,هذة المهنة الإنسانية الشريفة ملوثة وزادت تلوث مع تطعيمات كورونا المرض المصطنع والمصنع من قبلهم كي ينقذوا شركاتهم من الفلس ويقتلون أكبر كم من البشر بالذات المسلمين وعلى رأسهم بيل جيتس 🤥⁉️ https://t.co/GParNNgWvW,
1119,1198661227494486018,2021-09-29 22:28:17+00:00,,1443341892792508418,RT @KUWAIT_MOH: إحصائية حملة تطعيم كوفيد-19 | نسبة من استكمل التطعيم (تلقى جرعتين) من لقاح كوفيد-19 إلى الشريحة المستهدفة في المناطق الصحية…,
1120,262061244,2021-09-29 22:28:10+00:00,,1443341862908174338,RT @NadineNonny: اونتاريو توصي (توصية مش قرار) بإستخدام لقاح فايزر فقط للشباب من سن 18-24 لأن احتمالات الاصابة بالتهاب عضلة القلب النادر اق…,
1121,1376226722413211655,2021-09-29 22:28:03+00:00,,1443341832658866178,"RT @TRTArabi: #الجزائر تعلن بدء إنتاج لقاح محلي لفيروس #كورونا بالشراكة مع مختبرات ""سينوفاك"" الصينية، مما يجعلها أول دولة إفريقية تنتج لقاح…",
1122,515166255,2021-09-29 22:27:52+00:00,,1443341788094377985,RT @bardagoush: @AlMkazy @SaudiNews50 صدقت، اللقاح ذا علاج جيني مش لقاح، ولن تتوقف هذه المهزلة حتى يوقفها الشعب بأنفسهم مثل شعوب اوروبا وام…,
1123,515166255,2021-09-29 22:27:45+00:00,,1443341756469293060,RT @AlMkazy: @SaudiNews50 لن اعطيه ابني ولو اضطريت ان افصله من المدرسه. اكبرغلطه في حياتي تطعيم ابني البالغ ١٢ سنه,
1124,1202327114328006662,2021-09-29 22:27:31+00:00,,1443341700173340672,"RT @Q_Qo_oj: هناك فيروس يقتل 8500 طفل يومياً في العالم اسمه "" الجوع "" ويوجد له لقاح اسمه "" الطعام ""

لكنهم لم يفتعلوا هذه الضجة التي صاحبت…",
1125,1403743372247027725,2021-09-29 22:27:12+00:00,,1443341618694721540,"RT @TRTArabi: #الجزائر تعلن بدء إنتاج لقاح محلي لفيروس #كورونا بالشراكة مع مختبرات ""سينوفاك"" الصينية، مما يجعلها أول دولة إفريقية تنتج لقاح…",
1126,4784003954,2021-09-29 22:27:06+00:00,,1443341592199319553,"RT @sherif16672: @Eman57317367 كلام حضرتك مضبوط هو قالي يا بابا ف أرض المعارض الناس الكبيرة بتاخد لقاح معين اعراضة اقل من اللي هو خدة
ربنا…",
1127,777543380,2021-09-29 22:27:02+00:00,,1443341575417913345,"RT @SPAregions: #الصحة: نسب المحصنين بجرعتين من #لقاح_كورونا (كوفيد-19) في مناطق المملكة.
#واس_عام https://t.co/kKHo8WV67M",
1128,1232665876987613190,2021-09-29 22:26:16+00:00,,1443341381917978634,RT @mohamddrashed: لقاح دا ولا حقن تعذيب !!,
1129,1301037754088816642,2021-09-29 22:26:16+00:00,,1443341381855031296,"RT @akhbar: #الإمارات في صدارة الدول الأكثر تطعيما ضد كورونا بــ 83% من حصلوا على جرعتي #لقاح
#أخبار_الآن #فيروس_كورونا #كوفيد_19

https://…",
1130,1294541038703517696,2021-09-29 22:26:15+00:00,,1443341379724320772,RT @iMezyad: فوق ٧٠٪ تطعيم ومشجعين بالآلاف في الملعب والناس تجتمع وتطلع وتروح وتجي وأغلب الناس عايشين حياة طبيعية ومجمعات زحمة ومطاعم شغالة…,
1131,385394115,2021-09-29 22:25:59+00:00,,1443341311323541504,RT @Sratkw: سخط كبير على وزير الصحة بعد تواجد الحشد الجماهيري بدون اشتراطات صحية ولا فحص pcr او تطعيم، في المقابل يطلب على المعلمين والطلبة…,
1132,1299865445760208896,2021-09-29 22:25:56+00:00,,1443341301525716996,"@hananhj411751 @EngQ8ia @hmanyKW @jacob87_ @BioIntegrate حسد من ايش؟
شي طبيعي، الناس تاخذ لقاحات من زمان وما فيهم إلا العافية.
بس بعض الناس حسوا أعمارهم أذكياء بزيادة واكتشفوا إنهم خبراء في المناعة واللقاحات والفضاء والغواصات وأعماق البحار واكتشفوا مؤامرة كونية خفية هم بس اللي شايفينها.

حوالي 3.5 مليار إنسان تطعم وبعدكم عايشين في وهم. https://t.co/7ny6Md4Ht1",
1133,385394115,2021-09-29 22:25:35+00:00,,1443341212208013313,"RT @zeekayk08: مافي علاج للمتضررين من لقاح كوفيد ‼️ 
اصابها التهاب بالقلب بعد التطعيم والضرر دائم ، الاطبه قالوا لها هذا التطعيم يبرمج الجي…",
1134,2254784607,2021-09-29 22:25:19+00:00,,1443341145338171394,"RT @saudi00007: يمنع تلقي الجرعه الثانيه من لقاح كورونا لمن ثبت لديه حساسيه مفرطه من لقاح كورونا 

#غير_المحصنين https://t.co/h5JLyc4egs",
1135,4613907437,2021-09-29 22:25:06+00:00,,1443341088224317444,RT @MhMD98261059: دا سم مش لقاح,
